time,current_a,current_b,y,pres_line,temp,reciprocating_speed,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-01-02 21:00:00,,,,0.7345807902345003,400.0,,49.5,29.98,0.6712375522004499,3.0,51.98,
2021-01-02 22:00:00,,,,0.7348351001177859,400.0,,49.5,29.928571428571427,0.6701935432059107,3.0,51.94285714285714,
2021-01-02 23:00:00,,,,0.735156333654567,400.0,,49.5,30.0,0.7076574044330228,3.0,52.0,
2021-01-03 00:00:00,,,,0.7363609594174964,401.7142857142857,,49.5,29.957142857142856,0.7076975586251207,3.0,51.92857142857143,
2021-01-03 01:00:00,,,196.254272460938,0.7362003426491058,402.0,,49.5,30.0,0.7025979762287182,3.0,51.98,
2021-01-03 02:00:00,,,,0.7356649534211374,402.0,,49.5,29.942857142857143,0.661419852232573,2.9857142857142853,51.91428571428571,
2021-01-03 03:00:00,,,,0.7349020237712814,402.0,,49.5,29.98,0.6668607452618054,3.0,51.98,
2021-01-03 04:00:00,,,,0.7361066495342113,402.0,,49.5,29.957142857142856,0.6722012528107933,3.0,51.94285714285714,
2021-01-03 05:00:00,,,,0.7368428097226684,402.0,,49.5,29.98,0.6718599421779633,3.0,52.0,
2021-01-03 06:00:00,,,,0.7374049684120353,402.0,,49.5,29.942857142857143,0.6713981689688403,3.0,52.01428571428572,
2021-01-03 07:00:00,,,,0.7381812827925899,402.0,,49.5,29.919999999999998,0.6694707677481531,3.0,51.9,
2021-01-03 08:00:00,,,,0.7385426705214689,402.0,,49.5,29.97142857142857,0.6694908448442018,3.0,51.98571428571428,
2021-01-03 09:00:00,,,,0.7401889923974729,402.0,,49.5,29.939999999999998,0.6721610986186959,3.0,52.02,
2021-01-03 10:00:00,,,,0.742156547810258,402.0,,49.5,30.014285714285712,0.672241407002891,3.0,51.98571428571428,
2021-01-03 11:00:00,,,,0.7443114894528322,401.6,,49.5,29.96,0.6730043366527464,3.0,51.96,
2021-01-03 12:00:00,,,,0.7473899775136523,402.0,,49.5,29.914285714285715,0.6734661098618696,3.0,51.9,
2021-01-03 13:00:00,,,,0.7497055359246172,402.0,,49.5,29.9,0.6737070350144556,3.0,51.92,
2021-01-03 14:00:00,,,,0.7502543098832852,402.0,,49.5,29.957142857142856,0.6733657243816253,3.0,51.94285714285714,
2021-01-03 15:00:00,,,,0.7489158368133633,402.0,,49.5,29.919999999999998,0.6695510761323483,3.0,52.04,
2021-01-03 16:00:00,,,,0.748152907163508,402.0,,49.5,29.942857142857143,0.6724622550594281,3.0,51.94285714285714,
2021-01-03 17:00:00,,,,0.7477781347039297,401.2,,49.5,29.939999999999998,0.6681055252168324,3.0,51.94,
2021-01-03 18:00:00,,,,0.7482466002784025,400.0,,49.5,29.942857142857143,0.6667804368776099,3.0,51.92857142857143,
